2023-02-11 23:38:59,855,SubscriberAppln::driver
2023-02-11 23:38:59,856,**********************************
2023-02-11 23:38:59,856,SubscriberAppln::dump
2023-02-11 23:38:59,856,------------------------------
2023-02-11 23:38:59,856,     Name: sub1
2023-02-11 23:38:59,856,     Lookup: Centralized
2023-02-11 23:38:59,856,     Num Topics: 4
2023-02-11 23:38:59,856,     TopicList: ['temperature', 'light', 'airquality', 'altitude']
2023-02-11 23:38:59,856,     Iterations: 1000
2023-02-11 23:38:59,856,     Frequency: 1
2023-02-11 23:38:59,856,**********************************
2023-02-11 23:38:59,858,SubscriberMW::event_loop - run the event loop
2023-02-11 23:38:59,858,SubscriberAppln::invoke_operation
2023-02-11 23:38:59,858,SubscriberMW::register
2023-02-11 23:38:59,859,SubscriberMW::register - sent register message and now now wait for reply
2023-02-11 23:38:59,896,SubscriberMW::handle_reply
2023-02-11 23:38:59,896,SubscriberAppln::register_response
2023-02-11 23:38:59,896,SubscriberAppln::invoke_operation
2023-02-11 23:38:59,896,SubscriberMW::is_ready
2023-02-11 23:38:59,896,SubscriberMW::is_ready - request sent and now wait for reply
2023-02-11 23:38:59,897,SubscriberMW::handle_reply
2023-02-11 23:38:59,897,SubscriberAppln::isready_response
2023-02-11 23:39:09,906,SubscriberAppln::invoke_operation
2023-02-11 23:39:09,906,SubscriberMW::is_ready
2023-02-11 23:39:09,906,SubscriberMW::is_ready - request sent and now wait for reply
2023-02-11 23:39:09,907,SubscriberMW::handle_reply
2023-02-11 23:39:09,907,SubscriberAppln::isready_response
2023-02-11 23:39:09,907,SubscriberAppln::invoke_operation
2023-02-11 23:39:09,907,SubscriberMW::lookup_publishers
2023-02-11 23:39:09,907,SubscriberMW::lookup_publishers - request sent and now wait for reply
2023-02-11 23:39:09,908,SubscriberMW::handle_reply
2023-02-11 23:39:09,908,SubscriberAppln::lookup_response
2023-02-11 23:39:09,908,SubscriberAppln::invoke_operation
2023-02-11 23:39:10,906,temperature,-74
2023-02-11 23:39:10,906,altitude,4158
2023-02-11 23:39:11,896,temperature,56
2023-02-11 23:39:11,896,light,1100
2023-02-11 23:39:11,907,temperature,-100
2023-02-11 23:39:11,907,altitude,17805
2023-02-11 23:39:12,898,temperature,-92
2023-02-11 23:39:12,898,light,1100
2023-02-11 23:39:12,909,temperature,2
2023-02-11 23:39:12,909,altitude,37099
2023-02-11 23:39:13,900,temperature,-1
2023-02-11 23:39:13,900,light,800
2023-02-11 23:39:13,911,temperature,6
2023-02-11 23:39:13,912,altitude,5652
2023-02-11 23:39:14,902,temperature,-7
2023-02-11 23:39:14,902,light,800
2023-02-11 23:39:14,913,temperature,62
2023-02-11 23:39:14,913,altitude,24951
2023-02-11 23:39:15,904,temperature,-64
2023-02-11 23:39:15,904,light,1100
2023-02-11 23:39:15,915,temperature,4
2023-02-11 23:39:15,915,altitude,23963
2023-02-11 23:39:16,906,temperature,-21
2023-02-11 23:39:16,907,light,800
2023-02-11 23:39:16,917,temperature,20
2023-02-11 23:39:16,917,altitude,3760
2023-02-11 23:39:17,908,temperature,-74
2023-02-11 23:39:17,909,light,1600
2023-02-11 23:39:17,919,temperature,-88
2023-02-11 23:39:17,919,altitude,34240
2023-02-11 23:39:18,910,temperature,8
2023-02-11 23:39:18,911,light,1100
2023-02-11 23:39:18,921,temperature,14
2023-02-11 23:39:18,921,altitude,6307
2023-02-11 23:39:19,912,temperature,-74
2023-02-11 23:39:19,912,light,1100
2023-02-11 23:39:19,923,temperature,-38
2023-02-11 23:39:19,923,altitude,23322
2023-02-11 23:39:20,914,temperature,-10
2023-02-11 23:39:20,915,light,450
2023-02-11 23:39:20,925,temperature,48
2023-02-11 23:39:20,925,altitude,13269
2023-02-11 23:39:21,916,temperature,6
2023-02-11 23:39:21,916,light,1100
2023-02-11 23:39:21,926,temperature,99
2023-02-11 23:39:21,926,altitude,19443
2023-02-11 23:39:22,918,temperature,-89
2023-02-11 23:39:22,918,light,800
2023-02-11 23:39:22,928,temperature,34
2023-02-11 23:39:22,928,altitude,28966
2023-02-11 23:39:23,922,temperature,28
2023-02-11 23:39:23,922,light,450
2023-02-11 23:39:23,929,temperature,-98
2023-02-11 23:39:23,929,altitude,19510
2023-02-11 23:39:24,924,temperature,-11
2023-02-11 23:39:24,924,light,450
2023-02-11 23:39:24,931,temperature,-74
2023-02-11 23:39:24,931,altitude,16512
2023-02-11 23:39:25,926,temperature,-34
2023-02-11 23:39:25,926,light,800
2023-02-11 23:39:25,933,temperature,69
2023-02-11 23:39:25,933,altitude,9010
2023-02-11 23:39:26,927,temperature,14
2023-02-11 23:39:26,927,light,450
2023-02-11 23:39:26,935,temperature,-23
2023-02-11 23:39:26,935,altitude,15847
2023-02-11 23:39:27,928,temperature,-89
2023-02-11 23:39:27,929,light,1600
2023-02-11 23:39:27,938,temperature,25
2023-02-11 23:39:27,938,altitude,27659
2023-02-11 23:39:28,930,temperature,2
2023-02-11 23:39:28,930,light,450
2023-02-11 23:39:28,938,temperature,-30
2023-02-11 23:39:28,938,altitude,34881
2023-02-11 23:39:29,932,temperature,-20
2023-02-11 23:39:29,932,light,1100
2023-02-11 23:39:29,940,temperature,-86
2023-02-11 23:39:29,940,altitude,11086
2023-02-11 23:39:30,934,temperature,-56
2023-02-11 23:39:30,934,light,1600
2023-02-11 23:39:30,942,temperature,-88
2023-02-11 23:39:30,942,altitude,14651
2023-02-11 23:39:31,935,temperature,-47
2023-02-11 23:39:31,936,light,1600
2023-02-11 23:39:31,943,temperature,9
2023-02-11 23:39:31,943,altitude,37759
2023-02-11 23:39:32,937,temperature,-22
2023-02-11 23:39:32,938,light,1100
2023-02-11 23:39:32,944,temperature,14
2023-02-11 23:39:32,945,altitude,26840
2023-02-11 23:39:33,940,temperature,95
2023-02-11 23:39:33,940,light,800
2023-02-11 23:39:33,946,temperature,-68
2023-02-11 23:39:33,946,altitude,23746
2023-02-11 23:39:34,942,temperature,36
2023-02-11 23:39:34,942,light,450
2023-02-11 23:39:34,948,temperature,-38
2023-02-11 23:39:34,948,altitude,20366
2023-02-11 23:39:35,943,temperature,-89
2023-02-11 23:39:35,944,light,1600
2023-02-11 23:39:35,949,temperature,-90
2023-02-11 23:39:35,949,altitude,26167
2023-02-11 23:39:36,945,temperature,-100
2023-02-11 23:39:36,945,light,450
2023-02-11 23:39:36,951,temperature,43
2023-02-11 23:39:36,951,altitude,12706
2023-02-11 23:39:37,947,temperature,67
2023-02-11 23:39:37,947,light,800
2023-02-11 23:39:37,953,temperature,90
2023-02-11 23:39:37,953,altitude,23597
2023-02-11 23:39:38,948,temperature,-72
2023-02-11 23:39:38,949,light,450
2023-02-11 23:39:38,955,temperature,59
2023-02-11 23:39:38,955,altitude,4715
2023-02-11 23:39:39,950,temperature,-64
2023-02-11 23:39:39,951,light,1600
2023-02-11 23:39:39,956,temperature,2
2023-02-11 23:39:39,957,altitude,34332
2023-02-11 23:40:21,827,SubscriberAppln::driver
2023-02-11 23:40:21,827,**********************************
2023-02-11 23:40:21,827,SubscriberAppln::dump
2023-02-11 23:40:21,827,------------------------------
2023-02-11 23:40:21,827,     Name: sub1
2023-02-11 23:40:21,827,     Lookup: Centralized
2023-02-11 23:40:21,827,     Num Topics: 4
2023-02-11 23:40:21,827,     TopicList: ['sound', 'location', 'light', 'airquality']
2023-02-11 23:40:21,827,     Iterations: 1000
2023-02-11 23:40:21,827,     Frequency: 1
2023-02-11 23:40:21,827,**********************************
2023-02-11 23:40:21,827,SubscriberMW::event_loop - run the event loop
2023-02-11 23:40:21,827,SubscriberAppln::invoke_operation
2023-02-11 23:40:21,827,SubscriberMW::register
2023-02-11 23:40:21,827,SubscriberMW::register - sent register message and now now wait for reply
2023-02-11 23:40:21,873,SubscriberMW::handle_reply
2023-02-11 23:40:21,873,SubscriberAppln::register_response
2023-02-11 23:40:21,873,SubscriberAppln::invoke_operation
2023-02-11 23:40:21,873,SubscriberMW::is_ready
2023-02-11 23:40:21,873,SubscriberMW::is_ready - request sent and now wait for reply
2023-02-11 23:40:21,874,SubscriberMW::handle_reply
2023-02-11 23:40:21,874,SubscriberAppln::isready_response
2023-02-11 23:40:31,882,SubscriberAppln::invoke_operation
2023-02-11 23:40:31,883,SubscriberMW::is_ready
2023-02-11 23:40:31,883,SubscriberMW::is_ready - request sent and now wait for reply
2023-02-11 23:40:31,886,SubscriberMW::handle_reply
2023-02-11 23:40:31,886,SubscriberAppln::isready_response
2023-02-11 23:40:31,886,SubscriberAppln::invoke_operation
2023-02-11 23:40:31,886,SubscriberMW::lookup_publishers
2023-02-11 23:40:31,886,SubscriberMW::lookup_publishers - request sent and now wait for reply
2023-02-11 23:40:31,889,SubscriberMW::handle_reply
2023-02-11 23:40:31,889,SubscriberAppln::lookup_response
2023-02-11 23:40:31,889,SubscriberAppln::invoke_operation
2023-02-11 23:40:32,883,light,1100
2023-02-11 23:40:33,884,light,1600
2023-02-11 23:40:33,888,sound,46
2023-02-11 23:40:33,888,airquality,poor
2023-02-11 23:40:33,888,light,1600
2023-02-11 23:40:33,888,location,Asia
2023-02-11 23:40:34,860,airquality,poor
2023-02-11 23:40:34,885,light,800
2023-02-11 23:40:34,889,sound,90
2023-02-11 23:40:34,890,airquality,smog
2023-02-11 23:40:34,890,light,1600
2023-02-11 23:40:34,890,location,Australia
2023-02-11 23:40:35,862,airquality,smog
2023-02-11 23:40:35,886,light,450
2023-02-11 23:40:35,891,sound,37
2023-02-11 23:40:35,891,airquality,good
2023-02-11 23:40:35,891,light,450
2023-02-11 23:40:35,892,location,America
2023-02-11 23:40:36,863,airquality,smog
2023-02-11 23:40:36,888,light,1600
2023-02-11 23:40:36,893,sound,57
2023-02-11 23:40:36,893,airquality,smog
2023-02-11 23:40:36,893,light,1600
2023-02-11 23:40:36,894,location,Australia
2023-02-11 23:40:37,865,airquality,poor
2023-02-11 23:40:37,890,light,1600
2023-02-11 23:40:37,894,sound,36
2023-02-11 23:40:37,895,airquality,poor
2023-02-11 23:40:37,895,light,800
2023-02-11 23:40:37,896,location,Australia
2023-02-11 23:40:38,867,airquality,smog
2023-02-11 23:40:38,892,light,450
2023-02-11 23:40:38,896,sound,81
2023-02-11 23:40:38,896,airquality,good
2023-02-11 23:40:38,897,light,450
2023-02-11 23:40:38,897,location,America
2023-02-11 23:40:39,867,airquality,good
2023-02-11 23:40:39,894,light,450
2023-02-11 23:40:39,897,sound,70
2023-02-11 23:40:39,898,airquality,good
2023-02-11 23:40:39,898,light,450
2023-02-11 23:40:39,899,location,Africa
2023-02-11 23:40:40,869,airquality,smog
2023-02-11 23:40:40,897,light,1600
2023-02-11 23:40:40,899,sound,39
2023-02-11 23:40:40,899,airquality,good
2023-02-11 23:40:40,900,light,450
2023-02-11 23:40:40,900,location,Asia
2023-02-11 23:40:41,870,airquality,poor
2023-02-11 23:40:41,900,light,450
2023-02-11 23:40:41,901,sound,81
2023-02-11 23:40:41,901,airquality,good
2023-02-11 23:40:41,902,light,1600
2023-02-11 23:40:41,902,location,Europe
2023-02-11 23:40:42,871,airquality,smog
2023-02-11 23:40:42,901,light,800
2023-02-11 23:40:42,903,sound,56
2023-02-11 23:40:42,903,airquality,poor
2023-02-11 23:40:42,904,light,1600
2023-02-11 23:40:42,904,location,America
2023-02-11 23:40:43,873,airquality,poor
2023-02-11 23:40:43,902,light,1100
2023-02-11 23:40:43,905,sound,71
2023-02-11 23:40:43,905,airquality,poor
2023-02-11 23:40:43,906,light,1600
2023-02-11 23:40:43,907,location,Australia
2023-02-11 23:40:44,875,airquality,smog
2023-02-11 23:40:44,904,light,450
2023-02-11 23:40:44,906,sound,92
2023-02-11 23:40:44,907,airquality,good
2023-02-11 23:40:44,907,light,800
2023-02-11 23:40:44,908,location,Australia
2023-02-11 23:40:45,876,airquality,smog
2023-02-11 23:40:45,906,light,800
2023-02-11 23:40:45,908,sound,76
2023-02-11 23:40:45,908,airquality,smog
2023-02-11 23:40:45,908,light,1100
2023-02-11 23:40:45,909,location,Australia
2023-02-11 23:40:46,877,airquality,smog
2023-02-11 23:40:46,908,light,800
2023-02-11 23:40:46,909,sound,80
2023-02-11 23:40:46,910,airquality,poor
2023-02-11 23:40:46,910,light,1100
2023-02-11 23:40:46,911,location,Africa
2023-02-11 23:40:47,879,airquality,poor
2023-02-11 23:40:47,909,light,800
2023-02-11 23:40:47,911,sound,33
2023-02-11 23:40:47,911,airquality,poor
2023-02-11 23:40:47,911,light,1100
2023-02-11 23:40:47,911,location,Africa
2023-02-11 23:40:48,880,airquality,poor
2023-02-11 23:40:48,911,light,800
2023-02-11 23:40:48,912,sound,42
2023-02-11 23:40:48,913,airquality,smog
2023-02-11 23:40:48,913,light,450
2023-02-11 23:40:48,913,location,Europe
2023-02-11 23:40:49,882,airquality,good
2023-02-11 23:40:49,913,light,1100
2023-02-11 23:40:49,915,sound,63
2023-02-11 23:40:49,915,airquality,poor
2023-02-11 23:40:49,917,light,1100
2023-02-11 23:40:49,918,location,America
2023-02-11 23:40:50,883,airquality,poor
2023-02-11 23:40:50,915,light,1600
2023-02-11 23:40:50,916,sound,63
2023-02-11 23:40:50,916,airquality,good
2023-02-11 23:40:50,917,light,1100
2023-02-11 23:40:50,918,location,Africa
2023-02-11 23:40:51,885,airquality,good
2023-02-11 23:40:51,916,light,1600
2023-02-11 23:40:51,917,sound,56
2023-02-11 23:40:51,917,airquality,poor
2023-02-11 23:40:51,918,light,1100
2023-02-11 23:40:51,918,location,America
2023-02-11 23:40:52,886,airquality,good
2023-02-11 23:40:52,917,light,800
2023-02-11 23:40:52,919,sound,36
2023-02-11 23:40:52,919,airquality,poor
2023-02-11 23:40:52,919,light,1100
2023-02-11 23:40:52,920,location,Europe
2023-02-11 23:40:53,887,airquality,poor
2023-02-11 23:40:53,919,light,1600
2023-02-11 23:40:53,920,sound,47
2023-02-11 23:40:53,921,airquality,poor
2023-02-11 23:40:53,921,light,1600
2023-02-11 23:40:53,922,location,Asia
2023-02-11 23:40:54,889,airquality,good
2023-02-11 23:40:54,922,light,800
2023-02-11 23:40:54,923,sound,56
2023-02-11 23:40:54,923,airquality,smog
2023-02-11 23:40:54,923,light,450
2023-02-11 23:40:54,924,location,Asia
2023-02-11 23:40:55,890,airquality,poor
2023-02-11 23:40:55,923,light,800
2023-02-11 23:40:55,924,sound,55
2023-02-11 23:40:55,925,airquality,good
2023-02-11 23:40:55,925,light,1600
2023-02-11 23:40:55,926,location,Australia
2023-02-11 23:40:56,891,airquality,good
2023-02-11 23:40:56,925,light,1600
2023-02-11 23:40:56,927,sound,34
2023-02-11 23:40:56,927,airquality,smog
2023-02-11 23:40:56,927,light,800
2023-02-11 23:40:56,928,location,Africa
2023-02-11 23:40:57,893,airquality,good
2023-02-11 23:40:57,927,light,450
2023-02-11 23:40:57,928,sound,31
2023-02-11 23:40:57,929,airquality,smog
2023-02-11 23:40:57,929,light,800
2023-02-11 23:40:57,930,location,Asia
2023-02-11 23:40:58,894,airquality,poor
2023-02-11 23:40:58,928,light,1100
2023-02-11 23:40:58,930,sound,78
2023-02-11 23:40:58,930,airquality,smog
2023-02-11 23:40:58,930,light,450
2023-02-11 23:40:58,931,location,Africa
2023-02-11 23:40:59,895,airquality,good
2023-02-11 23:40:59,930,light,1600
2023-02-11 23:40:59,931,sound,48
2023-02-11 23:40:59,932,airquality,poor
2023-02-11 23:40:59,932,light,1100
2023-02-11 23:40:59,932,location,Australia
2023-02-11 23:41:00,897,airquality,smog
2023-02-11 23:41:00,932,light,1100
2023-02-11 23:41:00,933,sound,55
2023-02-11 23:41:00,933,airquality,poor
2023-02-11 23:41:00,934,light,1100
2023-02-11 23:41:00,936,location,Australia
2023-02-11 23:41:01,898,airquality,poor
2023-02-11 23:41:01,932,light,1100
2023-02-11 23:41:01,935,sound,48
2023-02-11 23:41:01,935,airquality,good
2023-02-11 23:41:01,935,light,1100
2023-02-11 23:41:01,936,location,Australia
2023-02-11 23:41:02,899,airquality,good
2023-02-11 23:41:02,935,light,450
2023-02-11 23:41:02,937,sound,52
2023-02-11 23:41:02,937,airquality,good
2023-02-11 23:41:02,937,light,800
2023-02-11 23:41:02,938,location,Africa
2023-02-11 23:41:03,901,airquality,smog
2023-02-11 23:41:03,935,light,1100
2023-02-11 23:41:03,938,sound,40
2023-02-11 23:41:03,938,airquality,good
2023-02-11 23:41:03,939,light,1100
2023-02-11 23:41:03,939,location,America
2023-02-11 23:41:04,902,airquality,poor
2023-02-11 23:41:04,937,light,1100
2023-02-11 23:41:04,939,sound,61
2023-02-11 23:41:04,939,airquality,smog
2023-02-11 23:41:04,939,light,450
2023-02-11 23:41:04,941,location,Europe
2023-02-11 23:41:05,903,airquality,good
2023-02-11 23:41:05,939,light,1600
2023-02-11 23:41:05,941,sound,86
2023-02-11 23:41:05,941,airquality,good
2023-02-11 23:41:05,941,light,450
2023-02-11 23:41:05,942,location,Africa
2023-02-11 23:41:06,905,airquality,poor
2023-02-11 23:41:06,940,light,1100
2023-02-11 23:41:06,943,sound,47
2023-02-11 23:41:06,943,airquality,poor
2023-02-11 23:41:06,943,light,800
2023-02-11 23:41:06,944,location,Australia
2023-02-11 23:41:07,907,airquality,smog
2023-02-11 23:41:07,943,light,1100
2023-02-11 23:41:07,945,sound,60
2023-02-11 23:41:07,945,airquality,smog
2023-02-11 23:41:07,945,light,800
2023-02-11 23:41:07,946,location,Australia
2023-02-11 23:41:08,907,airquality,smog
2023-02-11 23:41:08,945,light,450
2023-02-11 23:41:08,947,sound,32
2023-02-11 23:41:08,947,airquality,poor
2023-02-11 23:41:08,948,light,800
2023-02-11 23:41:08,949,location,Asia
2023-02-11 23:41:09,909,airquality,good
2023-02-11 23:41:09,947,light,450
2023-02-11 23:41:09,949,sound,85
2023-02-11 23:41:09,949,airquality,good
2023-02-11 23:41:09,949,light,450
2023-02-11 23:41:09,951,location,Australia
2023-02-11 23:41:10,910,airquality,good
2023-02-11 23:41:10,949,light,800
2023-02-11 23:41:10,953,sound,53
2023-02-11 23:41:10,953,airquality,good
2023-02-11 23:41:10,953,light,800
2023-02-11 23:41:10,954,location,Asia
2023-02-11 23:41:11,911,airquality,good
2023-02-11 23:41:11,951,light,1600
2023-02-11 23:41:11,952,sound,49
2023-02-11 23:41:11,952,airquality,poor
2023-02-11 23:41:11,952,light,800
2023-02-11 23:41:11,954,location,Australia
2023-02-11 23:41:12,913,airquality,smog
2023-02-11 23:41:12,952,light,1600
2023-02-11 23:41:12,954,sound,49
2023-02-11 23:41:12,954,airquality,good
2023-02-11 23:41:12,954,light,1600
2023-02-11 23:41:12,954,location,Africa
2023-02-11 23:41:13,914,airquality,good
2023-02-11 23:41:13,954,light,1100
2023-02-11 23:41:13,955,sound,30
2023-02-11 23:41:13,955,airquality,good
2023-02-11 23:41:13,956,light,1600
2023-02-11 23:41:13,957,location,America
2023-02-11 23:41:14,915,airquality,good
2023-02-11 23:41:14,958,sound,34
2023-02-11 23:41:14,958,light,800
2023-02-11 23:41:14,958,airquality,poor
2023-02-11 23:41:14,959,light,1600
2023-02-11 23:41:14,959,location,Europe
2023-02-11 23:41:15,916,airquality,good
2023-02-11 23:41:15,959,sound,65
2023-02-11 23:41:15,959,airquality,smog
2023-02-11 23:41:15,960,light,450
2023-02-11 23:41:15,960,location,America
2023-02-11 23:41:15,962,light,450
2023-02-11 23:41:16,918,airquality,poor
2023-02-11 23:41:16,961,sound,75
2023-02-11 23:41:16,961,airquality,smog
2023-02-11 23:41:16,961,light,800
2023-02-11 23:41:16,962,location,Africa
2023-02-11 23:41:16,964,light,800
2023-02-11 23:41:17,919,airquality,good
2023-02-11 23:41:17,963,sound,79
2023-02-11 23:41:17,963,airquality,good
2023-02-11 23:41:17,963,light,1100
2023-02-11 23:41:17,964,location,Australia
2023-02-11 23:41:17,967,light,1100
2023-02-11 23:41:18,921,airquality,poor
2023-02-11 23:41:18,965,sound,94
2023-02-11 23:41:18,965,airquality,poor
2023-02-11 23:41:18,965,light,1100
2023-02-11 23:41:18,965,location,Australia
2023-02-11 23:41:18,968,light,1100
2023-02-11 23:41:19,921,airquality,smog
2023-02-11 23:41:19,966,sound,73
2023-02-11 23:41:19,966,airquality,smog
2023-02-11 23:41:19,967,light,450
2023-02-11 23:41:19,968,location,Asia
2023-02-11 23:41:19,970,light,1100
2023-02-11 23:41:20,923,airquality,good
2023-02-11 23:41:20,967,sound,86
2023-02-11 23:41:20,967,airquality,poor
2023-02-11 23:41:20,968,light,1600
2023-02-11 23:41:20,968,location,Australia
2023-02-11 23:41:20,973,light,1100
2023-02-11 23:41:21,923,airquality,smog
2023-02-11 23:41:21,969,sound,85
2023-02-11 23:41:21,969,airquality,poor
2023-02-11 23:41:21,969,light,450
2023-02-11 23:41:21,970,location,Asia
2023-02-11 23:41:21,974,light,450
2023-02-11 23:41:22,925,airquality,poor
2023-02-11 23:41:22,971,sound,34
2023-02-11 23:41:22,972,airquality,good
2023-02-11 23:41:22,972,light,1100
2023-02-11 23:41:22,973,location,Australia
2023-02-11 23:41:22,975,light,450
2023-02-11 23:41:23,926,airquality,smog
2023-02-11 23:41:23,973,sound,61
2023-02-11 23:41:23,973,airquality,good
2023-02-11 23:41:23,973,light,1600
2023-02-11 23:41:23,974,location,Australia
2023-02-11 23:41:23,977,light,1100
2023-02-11 23:41:24,928,airquality,good
2023-02-11 23:41:24,974,sound,38
2023-02-11 23:41:24,975,airquality,poor
2023-02-11 23:41:24,975,light,800
2023-02-11 23:41:24,975,location,Australia
2023-02-11 23:41:24,978,light,1100
2023-02-11 23:41:25,929,airquality,smog
2023-02-11 23:41:25,976,sound,71
2023-02-11 23:41:25,976,airquality,good
2023-02-11 23:41:25,977,light,1600
2023-02-11 23:41:25,977,location,Africa
2023-02-11 23:41:25,980,light,1600
2023-02-11 23:41:26,931,airquality,good
2023-02-11 23:41:26,978,sound,36
2023-02-11 23:41:26,978,airquality,smog
2023-02-11 23:41:26,979,light,450
2023-02-11 23:41:26,979,location,America
2023-02-11 23:41:26,981,light,1600
2023-02-11 23:41:27,933,airquality,poor
2023-02-11 23:41:27,979,sound,70
2023-02-11 23:41:27,979,airquality,smog
2023-02-11 23:41:27,981,light,1600
2023-02-11 23:41:27,982,location,Asia
2023-02-11 23:41:27,984,light,800
2023-02-11 23:41:28,934,airquality,good
